Shounen	A 75-minute recap of episodes 207-219, the Long Ring Long Land Arc.
Shounen	The girls of the Usakame High tennis club, Tanaka Kinako, Suzuki Ayako, Sato Kurumi, and Nishiarai-Taishi Nishi, pursue their various dreams...
Shounen	This high school comedy kind of thing starts now.
Shounen	Usakame, the official rival of the high intensity comedy Teekyuu, depicts the mostly ordinary but slightly strange daily lives of four girls who devote themselves to practice.
Shounen	All members of Earth Star Dream, an Earth Star Entertainment idol unit of nationally famous voice actors, appear in the show!
Shounen	Sit back, relax, and enjoy Teekyuu's rival Usakame.
Shounen	The series is about two boys named Tsukushi and Jin.
Shounen	Tsukushi is a boy with no special talent or traits while Jin is considered a soccer genius.
Shounen	On one stormy night, Jin meets Tsukushi, and they get dragged into the world of soccer.
Shounen	Bundled with the 21st volume of the Nisekoi manga.
Shounen	A Tokiwa Kitareri!!
Shounen	commercial produced by J.C. Staff that serves as a promotion for the manga.
Shounen	The Winter 2016 issue of Jump SQ.Crown magazine (pictured), which will go on sale on January 22, has announced that Yasuhiro Nightow's supernatural action manga Kekkai Sensen (Blood Blockade Battlefront) will receive an OVA episode.
Shounen	The episode, titled "Ousama no Restaurant no Ousama," will be released on June 3, 2016, with the Kekkai Sensen guide book titled Blood Blockade Battlefront Binge Bible.
Shounen	It adapts a story from the eighth volume of the manga.
Shounen	Rie Matsumoto returns to direct the episode, which will be animated by studio Bones.
Shounen	It has an estimated running time of 25 minutes.
Shounen	It is the sequel of Versus Revolution, continuing the chain of events after the battle between the Invaders and Revolutionary.
Shounen	It is also the last season and conclusion of the Versus saga in the anime The 'V' mark that was once on Katta Kirifuda's forehead hides a mysterious force.
Shounen	However, the power was sealed off.
Shounen	Even though the impact of removing the seal does not do much, but Hamukatsu starts to talk!
Shounen	Plus more hamsters that are like Hamukatsu starts to appear!
Shounen	They were then told about a secret organization, the "Rare Killers", with the members being transfer students of the school!
Shounen	What is the mystery of the hamsters like Hamukatsu and who exactly are the Rare Killers?
Shounen	The final battle is about to start!
Shounen	The story begins with Izumi Hayato running to be student council president.
Shounen	But when a beautiful girl swings in promising the liberalization of love while flinging condoms into the audience, he ends up losing to her and becoming the vice president.
Shounen	At the student council meeting, the newly-elected president invites herself over to Izumi's house, where she promptly announces she is to become Izumi's wife thanks to an agreement—facilitated by alcohol—made between their parents when they were only 3.
Shounen	Comedy specials bundled with DVD of the Okusama ga Seitokaichou!
Shounen	OVA.
Shounen	Short comedy specials bundled with Okusama ga Seitokaichou!
Shounen	Blu-ray & DVD volumes.
Shounen	Hated by everyone around him, Sei Handa goes about his high school life regarded as an outcast—or at least that's what he believes.
Shounen	In reality, Sei is the most popular student on campus, revered by all for his incomparable calligraphy skills, good looks, and cool personality.
Shounen	However, due an endless series of misunderstandings, Handa perceives the worship he receives from his legions of fans as bullying, leading the school's idol to shut himself off from the rest of his classmates.
Shounen	But distancing himself from his peers doesn't deter them from adoring him; in fact, his attempts at drawing attention away from himself often end up unintentionally converting even the most skeptical of students into believers.
Shounen	Fashion models, shut-in delinquents, obsessive fangirls, and more—none can stand against the brilliance that is Sei Handa.
Shounen	Japan's latest competitive sport, keijo, is dictated by a simple set of rules: female-only participants must stand on circular platforms floating in a pool—referred to as "lands"—with the goal being to knocking off opponents using only their breasts and butts.
Shounen	Despite this outlandish premise, the sport attracts millions of viewers across the country and boasts a lavish prize pool.
Shounen	Many aspiring athletes take up the challenge in hopes of becoming the next national champion.
Shounen	After graduating from high school, the lively 17-year-old Nozomi Kaminashi enters the world of keijo, hoping to bring home a fortune to her poor family.
Shounen	As a gifted gymnast, Nozomi quickly proves herself a tough competitor after stealing the spotlight in her debut tournament.
Shounen	Meeting new friends and rivals as she climbs the ranks, Nozomi discovers that the path to stardom as a keijo player is filled with intense competition that will challenge not only her body, but also her soul.
Shounen	The second half of the second season of Cardfight!!
Shounen	Vanguard G series.
Shounen	Unaired specials included in the Blu-ray and DVD release.
Shounen	Unaired specials included in the Blu-ray and DVD release.
Shounen	Shorts of Ansatsu Kyoushitsu (TV) 2nd Season which adapt chapters of the manga which are not in the TV series.
Shounen	The adapted chapters are 78 ("Takebayashi no Jikan") and 79 ("Shihaisha no Jikan, Ni Jikanme"), which are published in the ninth manga volume.
Shounen	First of three compilation films of the Kuroko no Basket franchise.
Shounen	The first match of Seirin vs Touou Gakuen at the Winter Cup.
Shounen	Seirin swore they would get revenge from the Inter-High, but Aomine's talents grew even stronger and Kuroko's new move is seen through.
Shounen	After having all of his efforts denied by his former light, Aomine, Kuroko is benched and faces humiliation.
Shounen	Seeing his partner like this, something almost beast-like awakens within Kagami, and he challenges Aomine.
Shounen	Aomine had lost almost all sense of fighting, until he and Kagami both intensely face off with each other as they go into the Zone.
Shounen	Second of three compilation films of the Kuroko no Basket franchise.
Shounen	Seirin faces off with Yosen in the quarter finals of the Winter Cup.
Shounen	Facing Yosen’s impenetrable defense with Murasakibara at its center, Kuroko manages to shoot his first point.
Shounen	Meanwhile, the ace battle between Kagami and Himuro also heats up.
Shounen	An intense battle is held until the very end.
Shounen	Next, Seirin faces off with Kaijo in the semi finals.
Shounen	Cautious of Kaijo's ace, Kise, and his Perfect Copy ability, Seirin works fast and hard to take the lead.
Shounen	Kise hurts his leg and is benched, so Seirin thinks they now have their chance, but then Kaijo shows them exactly what they can do even without Kise.
Shounen	Third of three compilation films of the Kuroko no Basket franchise.
Shounen	Rakuzan and Shutoku face off in the semi finals at the Winter Cup.
Shounen	Despite struggling with Akashi's Emperor Eye that sees through everything, Midorima and Takao fight back with their consecutive plays, and the whole Shutoku team bites back at Rakuzan.
Shounen	However, it doesn't take long before Akashi crushes all of their hopes.
Shounen	It is decided that the finals will be fought between Seirin and Rakuzan.
Shounen	Kagami immediately enters the Zone as soon as the match starts, but it is no match for Akashi.
Shounen	Facing an extreme difference in ability against Rakuzan, Seirin loses their hope a number of times during the match.
Shounen	However, Kuroko doesn't give up, and continues to strongly fight against Akashi.
Shounen	Chuuta Kokonose is an orphan who lives with his aunt.
Shounen	For as long as he can remember, he's had a voice in his head, but other than that he's a normal boy—right until the day when a strange-looking thing follows him home and teleports him to a place filled with more fantastic creatures.
Shounen	It's a space police station, and Rein Brickke, the Chief of Solar System Department, tells him that he's been chosen by the computer as a possible candidate to join the police force.
Shounen	Misuzu Sonokata, a girl from Chuuta's school with an angelic face and ill temper who turns out to be one of Rein Brickke's subordinates, doesn't think him suitable for such a job.
Shounen	Chuuta, who was shocked at first, decides to take the aptitude test after being urged by the voice in his head and to prove Misuzu wrong.
Shounen	Two young wrestlers face each other in a recently revived underground wrestling organization, the Tiger's Lair, which destroyed the wrestling dojo they grew up in.
Shounen	One took over the training facilities of Naoto Date at the foot of Mount Fuji, as well as the mask he left behind.
Shounen	The other dared to enter the Tiger's Lair and won a fierce competition, receiving a jet-black tiger mask.
Shounen	One tiger walks the path of light, while the other walks the path of shadows.
Shounen	Neither one knows the other's face.
Shounen	On the ring, they are natural enemies, but they have the same purpose—destroy the Tiger's Lair!
Shounen	After many hardships in her life, Chise Hatori ended up at an auction, where she was purchased and then freed by the renowned Thorn Sorcerer, Elias Ainsworth, only to stay and become his apprentice.
Shounen	Though her life is wonderful now, the arrival of a picture book, "The Lonely Little Star," brings back memories of those trying times and the loneliness she endured.
Shounen	As a child, Chise experienced a great tragedy: her mother's death.
Shounen	Shunned and unwanted by peers and relatives alike, she has lived a detached and pitiful life.
Shounen	However, the unexpected discovery of a mysterious library in the forest provides her with a temporary place of solace.
Shounen	Through reading countless books and spending time with the kindhearted librarian, Chise slowly begins to feel less alone in the world.
Shounen	But could this peculiar library have a darker side?
Shounen	After Katta drops his curry bread into the creature world, his hamster Hamukatsu goes on an adventure to retrieve it.
Shounen	OVAs adapting the 4 omake chapters of the same name and bundled with the special edition of the 55th, 58th and 59th volumes of the manga.
Shounen	After the victory against Aoba Jousai High, Karasuno High School, once called “a fallen powerhouse, a crow that can’t fly,” has finally reached the climax of the heated Spring tournament.
Shounen	Now, to advance to nationals, the Karasuno team has to defeat the powerhouse Shiratorizawa Academy.
Shounen	Karasuno’s greatest hurdle is their adversary’s ace, Wakatoshi Ushijima, the number one player in the Miyagi Prefecture, and one of the country’s top three aces.
Shounen	Only the strongest team will make it to the national tournament.
Shounen	Since this match is the third-year players’ last chance to qualify for nationals, Karasuno has to use everything they learned during the training camp and prior matches to attain victory.
Shounen	Filled with restlessness and excitement, both teams are determined to come out on top in the third season of Haikyuu!
Shounen	!.
Shounen	Bundled with manga's tenth and eleventh volume.
Shounen	Although traumatized by witnessing the murder of his parents by one of the Choushuu, Ichimura Tetsunosuke's thirst for revenge leads him to desire strength.
Shounen	At the age of 15, Tetsunosuke approached the Shinsengumi, wanting to become one of its members.
Shounen	However, Tetsunosuke lacked the skill, mind, and will to emotionlessly cut down whoever threatened peace and the Shinsengumi.
Shounen	Even with the support of his brother Tatsunosuke and his newfound friends of the Shinsengumi, little did Tetsunosuke know the blood and pain he would have to face being part of this historical group.
Shounen	Rohan Kishibe accompanies Kyouka Izumi, a manga magazine editor, to a buy house at a village far off from civilization.
Shounen	They soon discover the village is home to a group of millionaires who had all mysteriously become rich at the age of 25.
Shounen	Rohan and Izumi enter one of the houses, only to realize they they are trapped by a mysterious power that won't let them progress unless they follow specific rules lest they suffer the consequences.
Shounen	It has been announced that Hiromu Arakawa's Arslan Senki manga will bundle OVAs in the fifth and sixth volumes, to be released on May 9 and November 9 respectively.
Shounen	The first OVA will include an original story supervised by Hiromu Arakawa, while the content of the second OVA has not been announced yet.
Shounen	To the average person, psychic abilities might seem a blessing; for Kusuo Saiki, however, this couldn't be further from the truth.
Shounen	Gifted with a wide assortment of supernatural abilities ranging from telepathy to x-ray vision, he finds this so-called blessing to be nothing but a curse.
Shounen	As all the inconveniences his powers cause constantly pile up, all Kusuo aims for is an ordinary, hassle-free life—a life where ignorance is bliss.
Shounen	Unfortunately, the life of a psychic is far from quiet.
Shounen	Though Kusuo tries to stay out of the spotlight by keeping his powers a secret from his classmates, he ends up inadvertently attracting the attention of many odd characters, such as the empty-headed Riki Nendou and the delusional Shun Kaidou.
Shounen	Forced to deal with the craziness of the people around him, Kusuo comes to learn that the ordinary life he has been striving for is a lot more difficult to achieve than expected.
Shounen	An OVA currently in production, planned to be released on DVD in China.
Shounen	On August 28, 2010, a promotional video was released advertising the project.
Shounen	In April 2015, the script was announced as complete, and the early stages of animation had begun.
Shounen	These are the recollections of a group of men who bet everything on their bicycles.
Shounen	The central pillars of their respective teams, the third years.
Shounen	New stories revealing their pasts are about to begin!
Shounen	Prequel to One Piece Film: Gold.
Shounen	The school love story is set at Baramon High School, a private boys' school for the prefecture's most elite.
Shounen	The protagonist is a seventeen year old boy who transfers into the school and meets various major players on campus, such as the outlaw teacher, the soccer captain, and a childhood friend whom the protagonist has not seen for seven years.
Shounen	The school presents opportunities for friendship, love and conflict, and changes are now bound to happen in the main character's life.
Shounen	Second season of Super Lovers.
Shounen	The typical Kochikame plot involves Ryo-san coming up with a money-making scheme by inventing a new gadget or capitalizing on a fad, achieving great success, calling on Nakagawa's help as things turn sour, and finally losing it all as the fad runs out of steam or out of control.
Shounen	While the plots are gag-driven, much of the humor comes from the juxtaposition of mundane characters with the bizarrely incongruous (Nakagawa's wealth, Maria's appeal, everyone's lack of actual police work), most of which is never explained or rationalized in the slightest.
Shounen	Unaired episode 12.5 included with the Blu-ray Disc/DVD release.
Shounen	The Private Aichi Symbiosis Academy was originally a high school for high-class girls.
Shounen	When it became co-ed, the girls, out of fear, asked to be permitted to bring weapons to school.
Shounen	When that was enforced, a five-member vigilante corps-like organization called the "Supreme Five Swords" was also formed.
Shounen	After many generations, the five swords eventually became a group which corrected problematic students, and the academy started proactively accepting such students in order to correct them.
Shounen	Nomura Fudou was sent to this school after being part of a huge brawl.
Shounen	What will he do when the only options he has after enrolling are being expelled from that school or being corrected the way the rest of the male students there were...by being forced to dress and act like a girl!
Shounen	In the decade since the world became aware of the existence of magic, the world has undergone a massive upheaval.
Shounen	However, a boy named Touta lives in seclusion in a rural town far removed from these changes.
Shounen	His ordinary life is highlighted by his magic-using female teacher and his supportive friends.
Shounen	When his tranquil daily life is disrupted, he embarks on a unique adventure.
Shounen	At UA Academy, not even a violent attack can disrupt their most prestigious event: the school sports festival.
Shounen	Renowned across Japan, this festival is an opportunity for aspiring heroes to showcase their abilities, both to the public and potential recruiters.
Shounen	However, the path to glory is never easy, especially for Izuku Midoriya—whose quirk possesses great raw power but is also cripplingly inefficient.
Shounen	Pitted against his talented classmates, such as the fire and ice wielding Shouto Todoroki, Izuku must utilize his sharp wits and master his surroundings to achieve victory and prove to the world his worth.
Shounen	When Masamune Makabe was a child, he was rejected by a rich, beautiful girl named Aki Adagaki, who gave him the nickname ''Piggy'' for being overweight.
Shounen	Devastated, Masamune put great effort into working out to improve his appearance.
Shounen	Now a handsome yet narcissistic high school student, Masamune is determined to exact revenge—he will have Aki fall madly in love with him and ultimately reject her the next time they meet.
Shounen	To his surprise, Masamune discovers he has transferred into Aki's school.
Shounen	Setting his plan into motion, Masamune first begins to form a relationship with the ''Brutal Princess'' but, despite his efforts, fails miserably at his initial attempts.
Shounen	Shockingly, when Masamune finally progresses towards his vengeance, he receives a mysterious letter addressing him by his old nickname.
Shounen	Unless Masamune discovers the sender's identity, his plan is doomed before it even starts!
Shounen	Fourth season in the Kaitou Joker anime series.
Shounen	The thief Mysterious Joker doesn't just steal things.
Shounen	An audacious and elusive miracle-maker, he travels the world searching for treasure with his partner and cook Hachi.
Shounen	As they circle the globe, they must avoid traps set by the police and compete in various competitions to reach their final goal, the Timeslip Treasure.
Shounen	The 24-26th episodes aired as a special the following year by itself.
Shounen	A recap episode of Ganbare!
Shounen	Kickers.
Shounen	The ExWire of True Cross Academy are beset with shock and fear in the aftermath of discovering that one of their own classmates, Rin Okumura, is the son of Satan.
Shounen	But for the moment, they have more pressing concerns than that of Rin's parentage: the left eye of the Impure King, a powerful demon, has been stolen from the academy's Deep Keep.
Shounen	After an attempt is made to steal the right eye in Kyoto as well, Rin and the other ExWires are sent to investigate the mystery behind the Impure King and the ultimate goal of the thief.
Shounen	While this mission has them cooperating for the time being, Rin has never felt more distant from his fellow exorcists.
Shounen	In his attempt to reconcile with them, he undergoes specialized training to control his dark power.
Shounen	However, when the right eye is stolen not long after their arrival, the unthinkable threat of a traitor amongst them leaves them in need of all the power they can get.
Shounen	A spin-off of Ansatsu Kyoushitsu.
Shounen	A compilation film of the Ansatsu Kyoushitsu TV series, featuring anime-only epilogue scenes not originally in the manga.
Shounen	A collaboration ad campaign between Yowamushi Pedal and Chiba prefecture about bicycle safety.
Shounen	A 15-minute trailer bundled with the limited edition of 14th Baki-Dou manga volume.
Shounen	Despite being bundled with Baki-Dou, it will adapt part of the "Most Evil Death Row Convicts" arc from Baki: New Grappler Baki.
Shounen	The arc features underground ring fighters in the no-rules combat environment of death row convicts.
Shounen	The film's story begins when Arata inadvertently touches "Hermes Apocrypha," Lilith's Grimoire.
Shounen	Suddenly, he is enveloped by a bright white light, and a girl appears before him.
Shounen	She calls herself Lilim, and treats both Arata and Lilith as her parents.
Shounen	At the same time she appears, something changes in the world.
Shounen	The forbidden Eternal Library awakens.
Shounen	In the Library is sealed the ultimate culmination of Alchemy, the White Demon Lord.
Shounen	The White Demon Lord plots to eliminate Arata and the Trinity Seven to usurp the position of Demon Lord.
Shounen	Bristling with untold power, the White Demon Lord attacks Arata, and triggers a desperate crisis where Arata and the Trinity Seven must save the world in this last battle.
Shounen	Poverty-strikened Yang Jinghua had an accident.
Shounen	The moment he woke up, he seemed to turn 10 years younger overnight.
Shounen	Yang Jinghua thought he had been reborn and when he was about to step on the path for a new beginning, a white-haired, rich and handsome guy named Duanmu Xi, appeared right in front of him.
Shounen	He not only told Yang Jinghua that Yang Jinghua was already dead, he even asked for an invitation: "Young man, do you want to sign a contract with me and stay with me for the rest of your life?"
Shounen	A short prequel to One Piece Film: Gold featuring the nine Straw hat crew members on the ship, planning what to do when they arrive the Casino.
Shounen	Masahiro Setagawa is a hopeless teenager who is often used by the neighborhood bullies as an errand boy.
Shounen	Defenseless, Masahiro knows that nobody will ever save him.
Shounen	However, his life drastically changes when he meets Kousuke Ooshiba, a man known as the "Bear Killer," who takes down neighborhood gangs.
Shounen	A year later, Masahiro and his former friend, Kensuke Ooshiba, attend high school, only to find that Kousuke is their math teacher.
Shounen	While the three grow closer, Masahiro starts to view Kousuke as his "hero," and Kousuke develops an urging desire to protect Masahiro.
Shounen	However, their normal lives take a turn when Kensuke's childhood friend, Asaya Hasekura, returns, seeing Kensuke as more than just a friend, much to his surprise.
Shounen	Will the three boys be able to live a regular high school life?
Shounen	Or will forbidden love keep them apart forever?
Shounen	About 700 million years ago, the Earth was covered in ice, becoming a white planet – a snowball Earth.
Shounen	It is said that this continued for millions of years...
Shounen	This time, Doraemon and his friends set off to an icy, wintry, freezing journey to find a hotter, crazier, and more exciting adventure than ever before!
Shounen	The story will depict Joe Shimamura and the other cyborgs' struggle with the Bresudo, a group of people who possess superhuman powers and intellect, and have manipulated human history since ancient times.
Shounen	Their goals are unknown, and they cast a dark shadow over the world.
Shounen	Though few people believe in the Bresdo's existence, one American journalist named Lucie Davenport heads to Texas to contact a certain family, and she meets the cyborgs.
Shounen	The cyborgs themselves have been freed from their duty of protecting humanity ever since the establishment of the UN Guardian troops, and they now live quiet lives of peace.
Shounen	The story will depict Joe Shimamura and the other cyborgs' struggle with the Bresudo, a group of people who possess superhuman powers and intellect, and have manipulated human history since ancient times.
Shounen	Their goals are unknown, and they cast a dark shadow over the world.
Shounen	Though few people believe in the Bresdo's existence, one American journalist named Lucie Davenport heads to Texas to contact a certain family, and she meets the cyborgs.
Shounen	The cyborgs themselves have been freed from their duty of protecting humanity ever since the establishment of the UN Guardian troops, and they now live quiet lives of peace.
Shounen	The story will depict Joe Shimamura and the other cyborgs' struggle with the Bresudo, a group of people who possess superhuman powers and intellect, and have manipulated human history since ancient times.
Shounen	Their goals are unknown, and they cast a dark shadow over the world.
Shounen	Though few people believe in the Bresdo's existence, one American journalist named Lucie Davenport heads to Texas to contact a certain family, and she meets the cyborgs.
Shounen	The cyborgs themselves have been freed from their duty of protecting humanity ever since the establishment of the UN Guardian troops, and they now live quiet lives of peace.
Shounen	A web exclusive sequel episode shown on the official Bakugan youtube channel where the Invaders are the last boss.
Shounen	Set in the land of Yuguto, the people thought that the land they live is the size of the world, but it’s actually divided into several areas, each with a respective king.
Shounen	Even though there were small wars among areas, the kings had roundtable meetings to maintain peace and balance.
Shounen	It was until a dark group of dark monsters appeared...
Shounen	Set in the land of Yuguto, the people thought that the land they live is the size of the world, but it’s actually divided into several areas, each with a respective king.
Shounen	Even though there were small wars among areas, the kings had roundtable meetings to maintain peace and balance.
Shounen	It was until a dark group of dark monsters appeared...
Shounen	Set in the land of Yuguto, the people thought that the land they live is the size of the world, but it’s actually divided into several areas, each with a respective king.
Shounen	Even though there were small wars among areas, the kings had roundtable meetings to maintain peace and balance.
Shounen	It was until a dark group of dark monsters appeared...
Shounen	For centuries, Heaven has required its young angels to live and study among humans in order to become full-fledged angels.
Shounen	This is no different for top-of-her-class Gabriel White Tenma, who believes it is her mission to be a great angel who will bring happiness to mankind.
Shounen	However, Gabriel grows addicted to video games on Earth and eventually becomes a hikikomori.
Shounen	Proclaiming herself a "Faillen Angel," she is apathetic to everything else—much to the annoyance of Vignette April Tsukinose, a demon whom Gabriel befriended in her angelic early days on Earth.
Shounen	Vignette's attempts to revert Gabriel back to her previous self are in vain, as Gabriel shoots down any attempt to change her precious lifestyle.
Shounen	As they spend their time on Earth, they meet two eccentric personalities: the angel Raphiel Ainsworth Shiraha, Gabriel's classmate with a penchant for sadism, and the demon Satanichia McDowell Kurumizawa, a clumsy self-proclaimed future ruler of the Underworld.
Shounen	Gabriel DropOut follows these four friends' comedic lives as they utterly fail to understand what it truly means to be a demon or an angel.
Shounen	Short anime special for Katekyo Hitman Reborn!
Shounen	and ēlDLIVE that exhibited at Akira Amano Illustration Exhibition between July 28 to August 9.
Shounen	Yuu Haruna just moved into town and loves to use Twitter.
Shounen	Out on his way to buy dinner, he bumps into a mysterious girl, Fuuka Akitsuki, who breaks his phone thinking he was trying to take a picture of her panties.
Shounen	How will his new life change now?
Shounen	Yosuke Kamogawa had nothing to live for, but a mysterious pyramid appears called Yahabe!
Shounen	With the power to turn back time, how will Yosuke's life change?
Shounen	Eighth season of the Teekyuu anime series.
Shounen	An unaired episode bundled with the seventh Blu-ray volume of the Amanchu!
Shounen	anime series.
Shounen	The story begins with the peaceful daily life of schoolgirls—which suddenly breaks down when former schoolmates become zombies.
Shounen	The story follows the actions taken by the girls left behind on the school roof.
Shounen	UA High School must regain the public's confidence after the surprise villain attack during class 1-A's training session.
Shounen	Although some of the teachers were gravely injured in the attack, Izuku "Deku" Midoriya and his classmates must continue to learn and train, and utilize their quirks in varying environments and circumstances.
Shounen	Boku no Hero Academia: Sukue!
Shounen	Kyuujo Kunren!
Shounen	follows class 1-A as they attempt to finally complete their training.
Shounen	However, there's a masked figure roaming around the training center.
Shounen	Have the villains responsible for the previous incident returned to finish the job?
Shounen	If so, are the students ready to fight back?
Shounen	Goku and Frieza may have battled in the manga and anime, but this short tells an original story where Frieza is revived by the Dragon Balls.
Shounen	Vegeta and other characters will appear on Goku's side.
Shounen	The show will be in 4D, so guests will be able to feel shocks and splashes that correspond with the 360-degree 3D CG animation.
Shounen	An OVA episode bundled with the 11th manga volume.
Shounen	A summary special hosted by Jounouchi and Mokuba discussing the rivalry between Yuugi and Kaiba.
Shounen	They introduce the setting of the series, recap the best quotes from both Yuugi and Kaiba and their ace monsters, show highlights of their duel in Battle City, and lastly showcase the first 3 minutes of the film a week before it is released in theaters.
Shounen	Bundled with limited editions of the 21st and 22nd volumes of the manga.
Shounen	An adaption of the manga Whistle!
Shounen	which is to stream in 2017.
Shounen	The "real" episode 1 of Detective Conan written by the Mangaka Gosho Aoyama.
Shounen	Third season of Cardfight!!
Shounen	Vanguard G series.
Shounen	After joining the resistance against the bakufu, Gintoki and the gang are in hiding, along with Katsura and his Joui rebels.
Shounen	The Yorozuya is soon approached by Nobume Imai and two members of the Kiheitai, who explain that the Harusame pirates have turned against 7th Division Captain Kamui and their former ally Takasugi.
Shounen	The Kiheitai present Gintoki with a job: find Takasugi, who has been missing since his ship was ambushed in a Harusame raid.
Shounen	Nobume also makes a stunning revelation regarding the Tendoushuu, a secret organization pulling the strings of numerous factions, and their leader Utsuro, the shadowy figure with an uncanny resemblance to Gintoki's former teacher.
Shounen	Hitching a ride on Sakamoto's space ship, the Yorozuya and Katsura set out for Rakuyou, Kagura's home planet, where the various factions have gathered and tensions are brewing.
Shounen	Long-held grudges, political infighting, and the Tendoushuu's sinister overarching plan finally culminate into a massive, decisive battle on Rakuyou.
Shounen	The third season of Kyoukai no Rinne.
Shounen	The DVD contains the Jump Festa 2015 Isobe Isobee Monogatari event anime.
Shounen	The release includes the episodes "Gintama-hen," "Shokugeki no Souma-hen," and "Haikyuu!
Shounen	!-hen," which parody other Jump properties.
Shounen	Equally charming and stern, Heine Wittgenstein is a brilliant man who commands respect, despite his short, childlike stature.
Shounen	Thus, the king of Grannzreich has called upon Heine to undertake a daunting task that has driven away many before him—become the new royal tutor to four princes who are in line for the throne.
Shounen	The four heirs each have very distinct and troublesome personalities: Licht, the flirtatious youngest prince; his immature older brother Leonhard; Bruno the studious third prince; and Kai, the oldest of the four and the most reserved.
Shounen	Hilarity ensues as Heine attempts to connect with each of the princes in order to groom them for the throne.
Shounen	However, Heine's mysterious past and dark undercurrents in the present may threaten the harmony within the kingdom.
Shounen	A collection of short sequences taken from the Ring no Kakero manga, made during the production of the fifth Saint Seiya movie by the same team.
Shounen	OVAs bundled with 4th and 5th manga volumes of Diamond no Ace Act II.
Shounen	An epilogue of the Diamond no Ace series.
Shounen	Recap of the first four episodes of the Long Riders series.
Shounen	One day, class 3-E of Kunugigaoka Magic School receives a special mission: to kill their homeroom teacher, the Demon King Koro-sensei.
Shounen	To increase their chances of succeeding, the class searches for the three most powerful warriors—Karma Akabane, Itona Horibe, and Ritsu—who later join their company.
Shounen	Even with their help, accomplishing the mission becomes an insurmountable task as they are not the only ones after the Demon King's life.
Shounen	Koro-sensei Quest!
Shounen	tells the comedic adventures of Nagisa Shiota and class 3-E as chibi magical students.
Shounen	Trained by none other than their very target, the students encounter challenging, yet hilarious situations all through the perilous mission of defeating the Demon King.
Shounen	Spring.
Shounen	The "season of love" has arrived and it seems that finding himself a girlfriend was harder than Junichi believed.
Shounen	To break the status quo, Junichi's friends have forced him into confessing to the gal, Yame Yukana.
Shounen	However, things do not go quite as he expected.
Shounen	A series of "firsts" begins!
Shounen	The story centers on a 19-year-old female video shop clerk named Chiaki Sakata and Inari, a elementary school boy who keeps sneaking into the adult section.
Shounen	The protagonist, Baki Hanma, trains with an intense focus to become strong enough to surpass his father, Yujiro Hanma, the strongest fighter in the world.
Shounen	Five of the world's most violent and brutal death row inmates are gathering to face Baki.
Shounen	Their objective is to taste defeat -- their unmatched strength and skill have led them to grow bored of life itself, and they now seek out Baki in the hopes that he can overwhelm and utterly crush them.
Shounen	In this crisis, other underground martial art warriors gather to fight by Baki's side: Kaoru Hanayama, Gouki Shibukawa, Retsu Kaioh, and Doppo Orochi.
Shounen	An epic showdown between violent death row inmates and Baki and his friends begins!
Shounen	Three years ago, a gateway between Earth and the Beyond opened in New York City, trapping extradimensional creatures and humans alike in an impermeable bubble.
Shounen	After the city's restoration, monsters, magic, and madness are common findings in the area now known as Hellsalem's Lot.
Shounen	Leonardo Watch, a young photographer who unwillingly obtained the "All-seeing Eyes of the Gods" in exchange for his sister's eyesight, came to this paranormal city to find answers to the mysterious power that he possesses.
Shounen	He later finds his life drastically changed when he joins Libra, a secret organization of people with supernatural abilities dedicated to maintaining order in the everyday chaos of Hellsalem's Lot.
Shounen	However, this is only the beginning of Leonardo's unexpected journey ahead.
Shounen	Regardless of the constant threat of otherworldly enemies, he is determined to uncover the secrets of his power and find a way to restore his sister's eyesight.
Shounen	Kekkai Sensen & Beyond follows Leonardo as he sets off on more crazy adventures with his comrades, fighting to ensure peace and order.
Shounen	Bundled with the 19th and 20th volumes of the Ao no Exorcist manga.
Shounen	The first episode is based on the second chapter of the second Ao no Exorcist novel Home Sweet Home.
Shounen	The second episode is based on the title chapter from the Ao no Exorcist: Spy Game novel.
Shounen	OVAs bundled with the 24th and 25th manga volumes of the Shokugeki no Souma manga.
Shounen	Ousai Academy was originally an all-girls high school.
Shounen	Due to the declining birth rates in recent years, it was converted into a co-ed school.
Shounen	The first year male students would find themselves surrounded by girls and unfortunately, Tsuda Takatoshi is one of them.
Shounen	What's worse, he gets scolded on his first day by the student council president Shino Amakusa, which did not give a good first impression of him.
Shounen	Tsuda also meets the other student council members while getting scolded, and in the end, he gets late for class.
Shounen	As an apology for ruining his morning, Shino lets him join the student council for various of "reasons" and he accepts it, or rather, he's forced to accept.
Shounen	Thus begins his days as Tsuda soon realizes that he's the only normal student in Ousai Academy...
Shounen	Sequel to DAYS.
Shounen	It will depict the All-Japan High School Soccer Tournament's Tokyo Preliminary Round with Touin Academy.
Shounen	Tughril Mahmut is a young pasha serving on the Divan of the Türkiye Stratocracy.
Shounen	The clouds of war are gathering over his country due to the threat of an aggressive Empire.
Shounen	With the Divan split between warmongers and the pacifists, Mahmut begins his quest to keep the peace at any cost.
Shounen	As he finds himself deeper and deeper in the politics of the ancient world, new enemies and allies surface.
Shounen	Who will prevail?
Shounen	What will Mahmut do if war proves to be inevitable?
Shounen	​Like many in her class, Koyuki Honda looks forward to her graduation ceremony.
Shounen	However, while her peers have family to attend, Koyuki has no one, as her only family—her brother—died years ago.
